Path;SteerAngle;Throttle;Brake;Speed;X_Position;Y_Position;Pitch;Yaw;Roll
C:\python_notebooks\robotics_nanodegree\rover_data\RoboND-Rover-Project\code\IMG\robocam_2018_04_01_18_12_03_143.jpg;0;0;0;0.1599027;11.9715;98.63928;338.96;170.365;0.3643315
C:\python_notebooks\robotics_nanodegree\rover_data\RoboND-Rover-Project\code\IMG\robocam_2018_04_01_18_12_03_210.jpg;-3.014066;0;0;0.04565162;11.9723;98.64109;339.0295;169.8159;0.1363128
C:\python_notebooks\robotics_nanodegree\rover_data\RoboND-Rover-Project\code\IMG\robocam_2018_04_01_18_12_03_275.jpg;-6.036238;0;0;-0.1727859;11.97555;98.64021;339.5066;169.0265;359.8494
C:\python_notebooks\robotics_nanodegree\rover_data\RoboND-Rover-Project\code\IMG\robocam_2018_04_01_18_12_03_343.jpg;-8.976331;0;0;-0.2976164;11.9859;98.63719;340.5331;167.6445;359.3778
C:\python_notebooks\robotics_nanodegree\rover_data\RoboND-Rover-Project\code\IMG\robocam_2018_04_01_18_12_03_410.jpg;-12.03475;0;0;-0.3772125;11.99549;98.6344;341.5163;166.3886;358.8482
C:\python_notebooks\robotics_nanodegree\rover_data\RoboND-Rover-Project\code\IMG\robocam_2018_04_01_18_12_03_476.jpg;-15;0;0;-0.5474414;12.00858;98.62679;342.5242;165.4406;358.4427
C:\python_notebooks\robotics_nanodegree\rover_data\RoboND-Rover-Project\code\IMG\robocam_2018_04_01_18_12_03_541.jpg;-15;0;0;-0.5837455;12.03041;98.60778;343.9355;165.3287;358.4151
C:\python_notebooks\robotics_nanodegree\rover_data\RoboND-Rover-Project\code\IMG\robocam_2018_04_01_18_12_03_607.jpg;-15;0;0;-0.6775004;12.0457;98.58612;345.1825;166.2733;358.9274
C:\python_notebooks\robotics_nanodegree\rover_data\RoboND-Rover-Project\code\IMG\robocam_2018_04_01_18_12_03_672.jpg;-15;0;0;-0.740898;12.0644;98.57159;346.472;167.3679;359.1372
C:\python_notebooks\robotics_nanodegree\rover_data\RoboND-Rover-Project\code\IMG\robocam_2018_04_01_18_12_03_742.jpg;-15;0;0;-0.6687901;12.07618;98.56658;348.9117;169.6672;359.317
C:\python_notebooks\robotics_nanodegree\rover_data\RoboND-Rover-Project\code\IMG\robocam_2018_04_01_18_12_03_805.jpg;-15;0;0;-0.7027508;12.08384;98.56597;350.8279;171.9409;359.2998
C:\python_notebooks\robotics_nanodegree\rover_data\RoboND-Rover-Project\code\IMG\robocam_2018_04_01_18_12_03_875.jpg;-15;0;0;-0.7063164;12.08493;98.56597;353.1421;175.1167;359.3804
C:\python_notebooks\robotics_nanodegree\rover_data\RoboND-Rover-Project\code\IMG\robocam_2018_04_01_18_12_03_942.jpg;-15;0;0;-0.7505056;12.09418;98.5723;356.0086;179.5431;358.847
C:\python_notebooks\robotics_nanodegree\rover_data\RoboND-Rover-Project\code\IMG\robocam_2018_04_01_18_12_04_009.jpg;-15;0;0;-0.7592558;12.10006;98.57063;358.305;181.8205;358.8177
C:\python_notebooks\robotics_nanodegree\rover_data\RoboND-Rover-Project\code\IMG\robocam_2018_04_01_18_12_04_076.jpg;-15;0;0;-0.7952856;12.11642;98.56499;0.09140518;182.9214;359.1889
C:\python_notebooks\robotics_nanodegree\rover_data\RoboND-Rover-Project\code\IMG\robocam_2018_04_01_18_12_04_144.jpg;-15;0;0;-0.6741085;12.13189;98.56477;2.164226;183.0926;359.4385
C:\python_notebooks\robotics_nanodegree\rover_data\RoboND-Rover-Project\code\IMG\robocam_2018_04_01_18_12_04_211.jpg;-15;0;0;-0.5196525;12.14054;98.56982;3.304637;182.8863;359.3228
C:\python_notebooks\robotics_nanodegree\rover_data\RoboND-Rover-Project\code\IMG\robocam_2018_04_01_18_12_04_277.jpg;-15;0;0;-0.3712652;12.14731;98.57354;4.204093;182.475;359.1899
C:\python_notebooks\robotics_nanodegree\rover_data\RoboND-Rover-Project\code\IMG\robocam_2018_04_01_18_12_04_344.jpg;-15;0;0;-0.2776453;12.15619;98.57742;4.856914;181.5928;358.9845
C:\python_notebooks\robotics_nanodegree\rover_data\RoboND-Rover-Project\code\IMG\robocam_2018_04_01_18_12_04_405.jpg;-15;0;0;-0.1655626;12.16314;98.57838;4.925445;180.7926;358.9659
C:\python_notebooks\robotics_nanodegree\rover_data\RoboND-Rover-Project\code\IMG\robocam_2018_04_01_18_12_04_474.jpg;-15;0;0;-0.03235674;12.16964;98.57909;4.695624;179.8563;358.9728
C:\python_notebooks\robotics_nanodegree\rover_data\RoboND-Rover-Project\code\IMG\robocam_2018_04_01_18_12_04_542.jpg;-15;0;0;0.05873691;12.17853;98.58048;3.839345;178.3509;358.955
C:\python_notebooks\robotics_nanodegree\rover_data\RoboND-Rover-Project\code\IMG\robocam_2018_04_01_18_12_04_608.jpg;-13.49657;0;0;0.1652997;12.18577;98.5815;2.784227;177.2181;358.9266
C:\python_notebooks\robotics_nanodegree\rover_data\RoboND-Rover-Project\code\IMG\robocam_2018_04_01_18_12_04_674.jpg;-10.51386;0;0;0.2735657;12.19376;98.58305;1.424925;176.3394;358.9074
C:\python_notebooks\robotics_nanodegree\rover_data\RoboND-Rover-Project\code\IMG\robocam_2018_04_01_18_12_04_739.jpg;-7.601521;0;0;0.3550577;12.20166;98.58231;359.3646;174.8182;358.9815
C:\python_notebooks\robotics_nanodegree\rover_data\RoboND-Rover-Project\code\IMG\robocam_2018_04_01_18_12_04_809.jpg;1.641886;0;0;0.366705;12.19937;98.57933;358.2357;174.9001;359.3169
C:\python_notebooks\robotics_nanodegree\rover_data\RoboND-Rover-Project\code\IMG\robocam_2018_04_01_18_12_04_876.jpg;4.654974;0;0;0.3579441;12.19337;98.57902;357.3696;174.9173;359.6247
C:\python_notebooks\robotics_nanodegree\rover_data\RoboND-Rover-Project\code\IMG\robocam_2018_04_01_18_12_04_943.jpg;7.638019;0;0;0.3530607;12.17477;98.5797;356.8991;175.0441;0.08094732
C:\python_notebooks\robotics_nanodegree\rover_data\RoboND-Rover-Project\code\IMG\robocam_2018_04_01_18_12_05_010.jpg;10.68407;0;0;0.3290719;12.15283;98.58559;357.1061;174.7965;0.07917494
C:\python_notebooks\robotics_nanodegree\rover_data\RoboND-Rover-Project\code\IMG\robocam_2018_04_01_18_12_05_073.jpg;13.69673;0;0;0.1451662;12.1408;98.5911;357.3079;176.5621;0.05395487
C:\python_notebooks\robotics_nanodegree\rover_data\RoboND-Rover-Project\code\IMG\robocam_2018_04_01_18_12_05_143.jpg;15;0;0.1911979;-0.03027811;12.13718;98.5914;357.5718;176.5331;359.9493
C:\python_notebooks\robotics_nanodegree\rover_data\RoboND-Rover-Project\code\IMG\robocam_2018_04_01_18_12_05_208.jpg;15;0;0.3871626;-0.07989934;12.13719;98.59132;357.8769;176.5391;359.8948
C:\python_notebooks\robotics_nanodegree\rover_data\RoboND-Rover-Project\code\IMG\robocam_2018_04_01_18_12_05_277.jpg;15;0;0.5966609;-0.1004123;12.1372;98.5911;358.2147;176.5537;359.8477
C:\python_notebooks\robotics_nanodegree\rover_data\RoboND-Rover-Project\code\IMG\robocam_2018_04_01_18_12_05_344.jpg;15;0;0.7990433;-0.1014414;12.13726;98.59083;358.6697;176.5709;359.7964
C:\python_notebooks\robotics_nanodegree\rover_data\RoboND-Rover-Project\code\IMG\robocam_2018_04_01_18_12_05_411.jpg;15;0;0.9999822;-0.1004817;12.13731;98.5906;359.0061;176.5829;359.7669
C:\python_notebooks\robotics_nanodegree\rover_data\RoboND-Rover-Project\code\IMG\robocam_2018_04_01_18_12_05_476.jpg;15;0;1;-0.09176123;12.13737;98.59071;359.3159;176.5895;359.7197
C:\python_notebooks\robotics_nanodegree\rover_data\RoboND-Rover-Project\code\IMG\robocam_2018_04_01_18_12_05_544.jpg;12.00931;0;1;-0.08478809;12.13746;98.59094;359.6701;176.5975;359.6327
C:\python_notebooks\robotics_nanodegree\rover_data\RoboND-Rover-Project\code\IMG\robocam_2018_04_01_18_12_05_607.jpg;9.103993;0;1;-0.06977002;12.13752;98.59137;359.86;176.6011;359.559
C:\python_notebooks\robotics_nanodegree\rover_data\RoboND-Rover-Project\code\IMG\robocam_2018_04_01_18_12_05_672.jpg;5.995065;0;1;-0.01860927;12.13747;98.5915;359.9346;176.6155;359.5279
C:\python_notebooks\robotics_nanodegree\rover_data\RoboND-Rover-Project\code\IMG\robocam_2018_04_01_18_12_05_743.jpg;3.029782;0;1;0.01772661;12.13748;98.59192;359.7995;176.6215;359.5222
C:\python_notebooks\robotics_nanodegree\rover_data\RoboND-Rover-Project\code\IMG\robocam_2018_04_01_18_12_05_805.jpg;0.143698;0;1;0.04875207;12.13753;98.59206;359.6144;176.6067;359.5282
C:\python_notebooks\robotics_nanodegree\rover_data\RoboND-Rover-Project\code\IMG\robocam_2018_04_01_18_12_05_872.jpg;0;0;1;0.04943377;12.13748;98.59209;359.4484;176.6038;359.5495
C:\python_notebooks\robotics_nanodegree\rover_data\RoboND-Rover-Project\code\IMG\robocam_2018_04_01_18_12_05_942.jpg;0;0;1;0.04463805;12.13744;98.59212;359.2531;176.5974;359.5837
C:\python_notebooks\robotics_nanodegree\rover_data\RoboND-Rover-Project\code\IMG\robocam_2018_04_01_18_12_06_010.jpg;0;0;1;0.03904776;12.13742;98.59216;359.131;176.593;359.615
C:\python_notebooks\robotics_nanodegree\rover_data\RoboND-Rover-Project\code\IMG\robocam_2018_04_01_18_12_06_073.jpg;0;0;1;0.03123761;12.1374;98.59217;359.0299;176.5906;359.649
C:\python_notebooks\robotics_nanodegree\rover_data\RoboND-Rover-Project\code\IMG\robocam_2018_04_01_18_12_06_144.jpg;0;0;1;0.02551782;12.1374;98.59217;358.9265;176.5884;359.6936
C:\python_notebooks\robotics_nanodegree\rover_data\RoboND-Rover-Project\code\IMG\robocam_2018_04_01_18_12_06_211.jpg;0;0;1;0.01998376;12.1374;98.59217;358.8721;176.5873;359.7253
C:\python_notebooks\robotics_nanodegree\rover_data\RoboND-Rover-Project\code\IMG\robocam_2018_04_01_18_12_06_276.jpg;0;0;1;0.01360171;12.13742;98.59216;358.8346;176.589;359.7549
C:\python_notebooks\robotics_nanodegree\rover_data\RoboND-Rover-Project\code\IMG\robocam_2018_04_01_18_12_06_344.jpg;0;0;1;0;12.13744;98.59213;358.8097;176.591;359.7909
C:\python_notebooks\robotics_nanodegree\rover_data\RoboND-Rover-Project\code\IMG\robocam_2018_04_01_18_12_06_411.jpg;0;0;0;0;12.13746;98.59212;358.8078;176.5923;359.8138
C:\python_notebooks\robotics_nanodegree\rover_data\RoboND-Rover-Project\code\IMG\robocam_2018_04_01_18_12_06_476.jpg;0;0;0;0;12.13749;98.59211;358.8188;176.5935;359.8329
C:\python_notebooks\robotics_nanodegree\rover_data\RoboND-Rover-Project\code\IMG\robocam_2018_04_01_18_12_06_544.jpg;0;0;0;0;12.13752;98.59211;358.8506;176.5944;359.8509
C:\python_notebooks\robotics_nanodegree\rover_data\RoboND-Rover-Project\code\IMG\robocam_2018_04_01_18_12_06_610.jpg;0;0;0;-0.0101614;12.13755;98.59211;358.8848;176.5951;359.8587
C:\python_notebooks\robotics_nanodegree\rover_data\RoboND-Rover-Project\code\IMG\robocam_2018_04_01_18_12_06_676.jpg;0;0;0;-0.01241562;12.13758;98.59211;358.926;176.5955;359.8615
C:\python_notebooks\robotics_nanodegree\rover_data\RoboND-Rover-Project\code\IMG\robocam_2018_04_01_18_12_06_744.jpg;-1.496464;0;0;-0.01399897;12.13762;98.59212;358.9901;176.4163;359.8552
C:\python_notebooks\robotics_nanodegree\rover_data\RoboND-Rover-Project\code\IMG\robocam_2018_04_01_18_12_06_807.jpg;-4.49645;0;0;-0.0160452;12.13762;98.59216;359.0503;175.6949;359.843
C:\python_notebooks\robotics_nanodegree\rover_data\RoboND-Rover-Project\code\IMG\robocam_2018_04_01_18_12_06_875.jpg;-7.333769;0;0;-0.01994405;12.13872;98.59229;359.0754;174.5549;359.7984
C:\python_notebooks\robotics_nanodegree\rover_data\RoboND-Rover-Project\code\IMG\robocam_2018_04_01_18_12_06_942.jpg;-10.44798;0;0;0.02554181;12.14354;98.59351;358.9059;172.2529;359.4637
C:\python_notebooks\robotics_nanodegree\rover_data\RoboND-Rover-Project\code\IMG\robocam_2018_04_01_18_12_07_009.jpg;-13.44259;0;0;0.06758095;12.14832;98.59612;358.6291;169.9899;359.0003
C:\python_notebooks\robotics_nanodegree\rover_data\RoboND-Rover-Project\code\IMG\robocam_2018_04_01_18_12_07_075.jpg;-15;0;0;0.1651243;12.1538;98.59937;358.2451;167.4164;358.3337
C:\python_notebooks\robotics_nanodegree\rover_data\RoboND-Rover-Project\code\IMG\robocam_2018_04_01_18_12_07_142.jpg;-15;0;0;0.2163408;12.1603;98.6031;357.6604;163.9172;357.2071
C:\python_notebooks\robotics_nanodegree\rover_data\RoboND-Rover-Project\code\IMG\robocam_2018_04_01_18_12_07_209.jpg;-15;0;0;-0.05469483;12.16483;98.60601;357.7075;161.2434;356.7983
C:\python_notebooks\robotics_nanodegree\rover_data\RoboND-Rover-Project\code\IMG\robocam_2018_04_01_18_12_07_275.jpg;-15;0;0;0.1209258;12.16903;98.60854;357.6613;158.5567;356.2635
C:\python_notebooks\robotics_nanodegree\rover_data\RoboND-Rover-Project\code\IMG\robocam_2018_04_01_18_12_07_342.jpg;-15;0;0;-0.04221257;12.17186;98.61054;357.817;154.9248;355.7698
C:\python_notebooks\robotics_nanodegree\rover_data\RoboND-Rover-Project\code\IMG\robocam_2018_04_01_18_12_07_406.jpg;-15;0;0;-0.03499972;12.17398;98.61173;357.9554;152.2162;355.4609
C:\python_notebooks\robotics_nanodegree\rover_data\RoboND-Rover-Project\code\IMG\robocam_2018_04_01_18_12_07_472.jpg;-15;0;0;0.05538259;12.17743;98.61324;357.9981;149.5211;355.0726
C:\python_notebooks\robotics_nanodegree\rover_data\RoboND-Rover-Project\code\IMG\robocam_2018_04_01_18_12_07_540.jpg;-15;0;0;0.03846408;12.18133;98.6149;358.0827;145.908;354.6183
C:\python_notebooks\robotics_nanodegree\rover_data\RoboND-Rover-Project\code\IMG\robocam_2018_04_01_18_12_07_606.jpg;-15;0;0;0.03904368;12.18374;98.61589;358.1591;143.1908;354.3355
C:\python_notebooks\robotics_nanodegree\rover_data\RoboND-Rover-Project\code\IMG\robocam_2018_04_01_18_12_07_672.jpg;-15;0;0;0.04393551;12.18568;98.61668;358.2681;140.4696;354.1399
C:\python_notebooks\robotics_nanodegree\rover_data\RoboND-Rover-Project\code\IMG\robocam_2018_04_01_18_12_07_742.jpg;-15;0;0;0.02988021;12.1875;98.61739;358.4117;136.8434;353.9785
C:\python_notebooks\robotics_nanodegree\rover_data\RoboND-Rover-Project\code\IMG\robocam_2018_04_01_18_12_07_808.jpg;-15;0;0;0.06638483;12.18818;98.61765;358.4904;134.1308;353.9155
C:\python_notebooks\robotics_nanodegree\rover_data\RoboND-Rover-Project\code\IMG\robocam_2018_04_01_18_12_07_874.jpg;-15;0;0;0.06823587;12.18836;98.61773;358.5634;131.429;353.9388
C:\python_notebooks\robotics_nanodegree\rover_data\RoboND-Rover-Project\code\IMG\robocam_2018_04_01_18_12_07_943.jpg;-15;0;0;0.08161556;12.18826;98.61781;358.6278;127.8235;354.0715
C:\python_notebooks\robotics_nanodegree\rover_data\RoboND-Rover-Project\code\IMG\robocam_2018_04_01_18_12_08_009.jpg;-15;0;0;0.1002439;12.18796;98.61785;358.6277;125.1207;354.2426
C:\python_notebooks\robotics_nanodegree\rover_data\RoboND-Rover-Project\code\IMG\robocam_2018_04_01_18_12_08_075.jpg;-15;0;0;0.1262863;12.18765;98.61794;358.5695;122.4103;354.4464
C:\python_notebooks\robotics_nanodegree\rover_data\RoboND-Rover-Project\code\IMG\robocam_2018_04_01_18_12_08_142.jpg;-15;0;0;0.1404108;12.18719;98.61811;358.4245;118.7921;354.7829
C:\python_notebooks\robotics_nanodegree\rover_data\RoboND-Rover-Project\code\IMG\robocam_2018_04_01_18_12_08_209.jpg;-15;0;0;0.1547227;12.18688;98.61823;358.2382;116.0788;355.0467
C:\python_notebooks\robotics_nanodegree\rover_data\RoboND-Rover-Project\code\IMG\robocam_2018_04_01_18_12_08_275.jpg;-15;0;0;0.1738968;12.18666;98.61856;358.1785;113.3516;355.5146
C:\python_notebooks\robotics_nanodegree\rover_data\RoboND-Rover-Project\code\IMG\robocam_2018_04_01_18_12_08_343.jpg;-15;0;0;0.2515893;12.18651;98.61968;358.3816;109.6557;356.5887
C:\python_notebooks\robotics_nanodegree\rover_data\RoboND-Rover-Project\code\IMG\robocam_2018_04_01_18_12_08_410.jpg;-15;0;0;0.3138926;12.18693;98.62144;358.6195;106.7763;357.6511
C:\python_notebooks\robotics_nanodegree\rover_data\RoboND-Rover-Project\code\IMG\robocam_2018_04_01_18_12_08_476.jpg;-15;0;0;-0.337224;12.18651;98.62051;358.7519;104.1489;358.8086
C:\python_notebooks\robotics_nanodegree\rover_data\RoboND-Rover-Project\code\IMG\robocam_2018_04_01_18_12_08_543.jpg;-15;0;0;-0.2996261;12.18729;98.62113;359.1416;100.5254;359.9716
C:\python_notebooks\robotics_nanodegree\rover_data\RoboND-Rover-Project\code\IMG\robocam_2018_04_01_18_12_08_610.jpg;-15;0;0;-0.2540466;12.18782;98.62181;359.5677;97.86981;0.5964129
C:\python_notebooks\robotics_nanodegree\rover_data\RoboND-Rover-Project\code\IMG\robocam_2018_04_01_18_12_08_675.jpg;-15;0;0;-0.1647221;12.18824;98.6232;0.02024514;95.28326;0.9895399
C:\python_notebooks\robotics_nanodegree\rover_data\RoboND-Rover-Project\code\IMG\robocam_2018_04_01_18_12_08_744.jpg;-15;0;0;-0.1418212;12.18878;98.62261;0.4903381;91.64017;1.036661
C:\python_notebooks\robotics_nanodegree\rover_data\RoboND-Rover-Project\code\IMG\robocam_2018_04_01_18_12_08_810.jpg;-15;0;0;-0.1246435;12.18905;98.61908;0.5586751;88.66598;0.7212121
C:\python_notebooks\robotics_nanodegree\rover_data\RoboND-Rover-Project\code\IMG\robocam_2018_04_01_18_12_08_873.jpg;-15;0;0;-0.163777;12.18893;98.61803;0.5918732;85.89776;0.2142229
C:\python_notebooks\robotics_nanodegree\rover_data\RoboND-Rover-Project\code\IMG\robocam_2018_04_01_18_12_08_940.jpg;-15;0;0;0.174277;12.18868;98.61801;0.5854709;82.2951;359.4745
C:\python_notebooks\robotics_nanodegree\rover_data\RoboND-Rover-Project\code\IMG\robocam_2018_04_01_18_12_09_007.jpg;-15;0;0;-0.1536732;12.18849;98.61816;0.5834134;79.58147;359.0608
C:\python_notebooks\robotics_nanodegree\rover_data\RoboND-Rover-Project\code\IMG\robocam_2018_04_01_18_12_09_076.jpg;-15;0;0;0.08938947;12.1884;98.61821;0.5135352;76.87502;358.8098
C:\python_notebooks\robotics_nanodegree\rover_data\RoboND-Rover-Project\code\IMG\robocam_2018_04_01_18_12_09_144.jpg;-15;0;0;0.07384967;12.1884;98.61838;0.259504;73.26399;358.7485
C:\python_notebooks\robotics_nanodegree\rover_data\RoboND-Rover-Project\code\IMG\robocam_2018_04_01_18_12_09_212.jpg;-15;0;0;0.0918354;12.18868;98.61864;0.04237664;70.55383;358.7783
C:\python_notebooks\robotics_nanodegree\rover_data\RoboND-Rover-Project\code\IMG\robocam_2018_04_01_18_12_09_276.jpg;-15;0;0;0.03656441;12.1893;98.61806;359.9929;67.89885;358.6758
C:\python_notebooks\robotics_nanodegree\rover_data\RoboND-Rover-Project\code\IMG\robocam_2018_04_01_18_12_09_341.jpg;-15;0;0;-0.03451679;12.19009;98.61752;0.1888511;64.33241;358.4364
C:\python_notebooks\robotics_nanodegree\rover_data\RoboND-Rover-Project\code\IMG\robocam_2018_04_01_18_12_09_412.jpg;-15;0;0;-0.0329968;12.19322;98.61796;0.5024787;61.67447;358.1806
C:\python_notebooks\robotics_nanodegree\rover_data\RoboND-Rover-Project\code\IMG\robocam_2018_04_01_18_12_09_479.jpg;-15;0;0;-0.06362603;12.19627;98.61828;1.072002;58.10617;357.8625
C:\python_notebooks\robotics_nanodegree\rover_data\RoboND-Rover-Project\code\IMG\robocam_2018_04_01_18_12_09_546.jpg;-15;0;0;-0.1239355;12.19549;98.61816;1.520906;55.39121;357.8088
C:\python_notebooks\robotics_nanodegree\rover_data\RoboND-Rover-Project\code\IMG\robocam_2018_04_01_18_12_09_612.jpg;-15;0;0;-0.05956524;12.19622;98.6181;1.788416;52.70704;357.9927
C:\python_notebooks\robotics_nanodegree\rover_data\RoboND-Rover-Project\code\IMG\robocam_2018_04_01_18_12_09_680.jpg;-15;0;0;-0.08073617;12.20001;98.618;2.013056;49.14642;358.3351
C:\python_notebooks\robotics_nanodegree\rover_data\RoboND-Rover-Project\code\IMG\robocam_2018_04_01_18_12_09_745.jpg;-13.52526;0;0;0.09497191;12.20212;98.61761;2.061419;46.65509;358.6533
C:\python_notebooks\robotics_nanodegree\rover_data\RoboND-Rover-Project\code\IMG\robocam_2018_04_01_18_12_09_811.jpg;-10.54065;0.1989739;0;0.1242378;12.20527;98.61934;1.973101;46.66339;358.954
C:\python_notebooks\robotics_nanodegree\rover_data\RoboND-Rover-Project\code\IMG\robocam_2018_04_01_18_12_09_878.jpg;-7.544737;0.3987015;0;0.2000465;12.21377;98.62312;1.867818;46.62075;359.1603
C:\python_notebooks\robotics_nanodegree\rover_data\RoboND-Rover-Project\code\IMG\robocam_2018_04_01_18_12_09_946.jpg;-4.55741;0.5978567;0;0.283061;12.22342;98.62982;1.339588;46.86911;359.5958
C:\python_notebooks\robotics_nanodegree\rover_data\RoboND-Rover-Project\code\IMG\robocam_2018_04_01_18_12_10_007.jpg;-1.703309;0.7881301;0;0.3677948;12.23353;98.63916;0.8546144;46.79972;0.02982387
C:\python_notebooks\robotics_nanodegree\rover_data\RoboND-Rover-Project\code\IMG\robocam_2018_04_01_18_12_10_074.jpg;0;1;0;0.4825382;12.24722;98.65126;0.3520383;46.90569;0.3993832
C:\python_notebooks\robotics_nanodegree\rover_data\RoboND-Rover-Project\code\IMG\robocam_2018_04_01_18_12_10_143.jpg;0;1;0;0.4997;12.26992;98.67404;359.8964;47.06278;0.8232087
C:\python_notebooks\robotics_nanodegree\rover_data\RoboND-Rover-Project\code\IMG\robocam_2018_04_01_18_12_10_210.jpg;0;1;0;0.5487257;12.29207;98.69643;359.7805;47.00706;1.040385
C:\python_notebooks\robotics_nanodegree\rover_data\RoboND-Rover-Project\code\IMG\robocam_2018_04_01_18_12_10_276.jpg;0;1;0;0.5989878;12.31928;98.72306;359.9031;47.04036;1.102073
C:\python_notebooks\robotics_nanodegree\rover_data\RoboND-Rover-Project\code\IMG\robocam_2018_04_01_18_12_10_343.jpg;-2.975399;1;0;0.6372463;12.36012;98.76302;0.1693041;46.83069;1.014344
C:\python_notebooks\robotics_nanodegree\rover_data\RoboND-Rover-Project\code\IMG\robocam_2018_04_01_18_12_10_410.jpg;-6.037163;1;0;0.6954784;12.39315;98.79397;0.3197223;46.49973;0.8220593
C:\python_notebooks\robotics_nanodegree\rover_data\RoboND-Rover-Project\code\IMG\robocam_2018_04_01_18_12_10_475.jpg;-9.030518;1;0;0.7712116;12.42951;98.82755;0.5019727;46.12048;0.5690452
C:\python_notebooks\robotics_nanodegree\rover_data\RoboND-Rover-Project\code\IMG\robocam_2018_04_01_18_12_10_543.jpg;-11.99086;1;0;0.8121774;12.48335;98.87471;0.8221955;45.35001;0.2011807
C:\python_notebooks\robotics_nanodegree\rover_data\RoboND-Rover-Project\code\IMG\robocam_2018_04_01_18_12_10_609.jpg;-15;1;0;0.8593764;12.52752;98.91115;1.089971;44.5132;359.9264
C:\python_notebooks\robotics_nanodegree\rover_data\RoboND-Rover-Project\code\IMG\robocam_2018_04_01_18_12_10_675.jpg;-15;1;0;0.9081707;12.57177;98.94753;1.243394;43.45792;359.7735
